Time,Strain,Stress,File_ID,Material_ID
0,0.00053025850340136,2753360.8681567856,Basalt 0deg_1,Basalt 0deg
1,0.00163552,11723253.968253968,Basalt 0deg_1,Basalt 0deg
2,0.0027469333333333336,19018333.333333336,Basalt 0deg_1,Basalt 0deg
3,0.0038581333333333333,24390376.98412698,Basalt 0deg_1,Basalt 0deg
4,0.004969279999999999,28935654.761904765,Basalt 0deg_1,Basalt 0deg
5,0.006080506666666667,32925773.809523806,Basalt 0deg_1,Basalt 0deg
6,0.007191706666666667,36343849.2063492,Basalt 0deg_1,Basalt 0deg
7,0.008302746666666666,39014384.920634925,Basalt 0deg_1,Basalt 0deg
8,0.009413786666666667,41525515.87301587,Basalt 0deg_1,Basalt 0deg
9,0.010525093333333332,44136468.253968254,Basalt 0deg_1,Basalt 0deg
10,0.01163584,46765575.396825396,Basalt 0deg_1,Basalt 0deg
11,0.012747146666666667,49460555.55555556,Basalt 0deg_1,Basalt 0deg
12,0.0138584,52238750.00000001,Basalt 0deg_1,Basalt 0deg
13,0.014969360000000001,55082460.317460306,Basalt 0deg_1,Basalt 0deg
14,0.016080399999999998,57972460.31746032,Basalt 0deg_1,Basalt 0deg
15,0.017191653333333334,60943174.60317461,Basalt 0deg_1,Basalt 0deg
16,0.018302719999999998,63933353.17460318,Basalt 0deg_1,Basalt 0deg
17,0.019413866666666668,66938948.41269842,Basalt 0deg_1,Basalt 0deg
18,0.02052498666666667,70006825.3968254,Basalt 0deg_1,Basalt 0deg
19,0.02163602666666667,73094404.76190476,Basalt 0deg_1,Basalt 0deg
20,0.022747200000000002,76220396.82539684,Basalt 0deg_1,Basalt 0deg
21,0.0238584,79406884.92063491,Basalt 0deg_1,Basalt 0deg
22,0.024969386666666666,82617023.80952379,Basalt 0deg_1,Basalt 0deg
23,0.026080426666666667,85881369.04761904,Basalt 0deg_1,Basalt 0deg
24,0.02719162666666667,89231230.15873016,Basalt 0deg_1,Basalt 0deg
25,0.028302720000000003,92608373.01587304,Basalt 0deg_1,Basalt 0deg
26,0.02941392,96034285.7142857,Basalt 0deg_1,Basalt 0deg
27,0.030524960000000004,99521031.74603173,Basalt 0deg_1,Basalt 0deg
28,0.03163610666666667,103019285.71428573,Basalt 0deg_1,Basalt 0deg
29,0.03274698666666667,106515992.06349207,Basalt 0deg_1,Basalt 0deg
30,0.033858186666666665,110065753.96825397,Basalt 0deg_1,Basalt 0deg
31,0.034969440000000004,113625376.98412699,Basalt 0deg_1,Basalt 0deg
32,0.036080506666666665,117213571.42857143,Basalt 0deg_1,Basalt 0deg
33,0.037191546666666665,120864404.76190478,Basalt 0deg_1,Basalt 0deg
34,0.03830269333333333,124523928.57142855,Basalt 0deg_1,Basalt 0deg
35,0.03941392,128190714.28571427,Basalt 0deg_1,Basalt 0deg
36,0.04052485333333333,131891547.61904761,Basalt 0deg_1,Basalt 0deg
37,0.04163597333333333,135590277.7777778,Basalt 0deg_1,Basalt 0deg
38,0.042747146666666666,139263134.92063493,Basalt 0deg_1,Basalt 0deg
39,0.043858266666666666,142989087.30158728,Basalt 0deg_1,Basalt 0deg
40,0.04496936,146705019.84126985,Basalt 0deg_1,Basalt 0deg
41,0.04608048,150421448.41269842,Basalt 0deg_1,Basalt 0deg
42,0.04719168,154204424.6031746,Basalt 0deg_1,Basalt 0deg
43,0.048302559999999994,157988988.0952381,Basalt 0deg_1,Basalt 0deg
44,0.049414026666666666,161815615.07936507,Basalt 0deg_1,Basalt 0deg
45,0.050524719999999995,165679603.1746032,Basalt 0deg_1,Basalt 0deg
46,0.05163592,169521924.60317463,Basalt 0deg_1,Basalt 0deg
47,0.052747119999999995,173367003.96825397,Basalt 0deg_1,Basalt 0deg
48,0.05385826666666667,177241329.36507937,Basalt 0deg_1,Basalt 0deg
49,0.054969333333333335,181113690.4761905,Basalt 0deg_1,Basalt 0deg
50,0.05608066666666667,184973849.20634922,Basalt 0deg_1,Basalt 0deg
51,0.05719173333333334,188837420.6349206,Basalt 0deg_1,Basalt 0deg
52,0.05830248,192672242.06349206,Basalt 0deg_1,Basalt 0deg
53,0.05941376,196493789.68253967,Basalt 0deg_1,Basalt 0deg
54,0.0605252,200328492.06349206,Basalt 0deg_1,Basalt 0deg
55,0.06163586666666667,204134940.47619045,Basalt 0deg_1,Basalt 0deg
56,0.06274728,207811468.25396827,Basalt 0deg_1,Basalt 0deg
57,0.06385805333333333,211548809.52380955,Basalt 0deg_1,Basalt 0deg
58,0.06496951999999999,215313809.5238095,Basalt 0deg_1,Basalt 0deg
59,0.06608066666666668,219034662.6984127,Basalt 0deg_1,Basalt 0deg
60,0.0671916,222743015.87301585,Basalt 0deg_1,Basalt 0deg
61,0.06830266666666666,226427400.7936508,Basalt 0deg_1,Basalt 0deg
62,0.06941392,230127678.5714286,Basalt 0deg_1,Basalt 0deg
63,0.07052477333333333,233853194.44444445,Basalt 0deg_1,Basalt 0deg
64,0.07163594666666667,237461746.031746,Basalt 0deg_1,Basalt 0deg
65,0.07274720000000001,241058392.85714287,Basalt 0deg_1,Basalt 0deg
66,0.07385832,244591507.93650794,Basalt 0deg_1,Basalt 0deg
67,0.07496938666666667,248007420.6349207,Basalt 0deg_1,Basalt 0deg
68,0.07608053333333334,250144543.65079364,Basalt 0deg_1,Basalt 0deg
69,0.07719176000000001,250878035.71428573,Basalt 0deg_1,Basalt 0deg
70,0.07830301333333334,250962063.4920635,Basalt 0deg_1,Basalt 0deg
71,0.07941421333333333,251924682.53968254,Basalt 0deg_1,Basalt 0deg
72,0.08052506666666667,253792519.84126985,Basalt 0deg_1,Basalt 0deg
73,0.08163602666666667,255932202.38095236,Basalt 0deg_1,Basalt 0deg
74,0.08274754666666667,257914861.1111111,Basalt 0deg_1,Basalt 0deg
75,0.08385826666666667,259606607.14285713,Basalt 0deg_1,Basalt 0deg
76,0.08496928000000001,260438551.58730158,Basalt 0deg_1,Basalt 0deg
0,0.0005298231292517,6627065.111758988,Basalt 0deg_2,Basalt 0deg
1,0.0016348,14410257.936507935,Basalt 0deg_2,Basalt 0deg
2,0.002746293333333333,20830932.53968254,Basalt 0deg_2,Basalt 0deg
3,0.0038572,25773988.095238097,Basalt 0deg_2,Basalt 0deg
4,0.004968506666666667,29825218.253968254,Basalt 0deg_2,Basalt 0deg
5,0.006079866666666667,33436765.873015873,Basalt 0deg_2,Basalt 0deg
6,0.007191093333333334,36754285.71428572,Basalt 0deg_2,Basalt 0deg
7,0.008301946666666667,39737738.09523809,Basalt 0deg_2,Basalt 0deg
8,0.009413173333333332,42416468.253968254,Basalt 0deg_2,Basalt 0deg
9,0.010524346666666667,45211686.5079365,Basalt 0deg_2,Basalt 0deg
10,0.011635146666666667,48041309.523809515,Basalt 0deg_2,Basalt 0deg
11,0.012746613333333334,50629781.746031746,Basalt 0deg_2,Basalt 0deg
12,0.013857679999999999,53194067.46031746,Basalt 0deg_2,Basalt 0deg
13,0.014968613333333334,55737202.38095239,Basalt 0deg_2,Basalt 0deg
14,0.016079786666666665,58315059.52380952,Basalt 0deg_2,Basalt 0deg
15,0.017191039999999998,60925416.66666667,Basalt 0deg_2,Basalt 0deg
16,0.018302080000000002,63546904.76190476,Basalt 0deg_2,Basalt 0deg
17,0.01941328,66210892.85714285,Basalt 0deg_2,Basalt 0deg
18,0.02052432,68954662.6984127,Basalt 0deg_2,Basalt 0deg
19,0.02163501333333333,71732837.3015873,Basalt 0deg_2,Basalt 0deg
20,0.02274672,74547083.33333334,Basalt 0deg_2,Basalt 0deg
21,0.02385768,77405734.12698413,Basalt 0deg_2,Basalt 0deg
22,0.024968613333333334,80263948.41269843,Basalt 0deg_2,Basalt 0deg
23,0.02607992,83154285.7142857,Basalt 0deg_2,Basalt 0deg
24,0.027191013333333333,86103015.87301587,Basalt 0deg_2,Basalt 0deg
25,0.028302,89081944.44444443,Basalt 0deg_2,Basalt 0deg
26,0.029413280000000003,92107539.68253969,Basalt 0deg_2,Basalt 0deg
27,0.03052429333333333,95222976.19047618,Basalt 0deg_2,Basalt 0deg
28,0.031635333333333335,98378214.2857143,Basalt 0deg_2,Basalt 0deg
29,0.032746453333333335,101560496.03174603,Basalt 0deg_2,Basalt 0deg
30,0.03385749333333333,104784305.55555555,Basalt 0deg_2,Basalt 0deg
31,0.03496845333333334,108032321.42857145,Basalt 0deg_2,Basalt 0deg
32,0.036079893333333335,111289146.82539682,Basalt 0deg_2,Basalt 0deg
33,0.03719082666666666,114580456.34920634,Basalt 0deg_2,Basalt 0deg
34,0.03830189333333334,117862857.14285713,Basalt 0deg_2,Basalt 0deg
35,0.03941338666666667,121118750.0,Basalt 0deg_2,Basalt 0deg
36,0.04052432,124399841.26984127,Basalt 0deg_2,Basalt 0deg
37,0.041635599999999995,127673432.53968252,Basalt 0deg_2,Basalt 0deg
38,0.04274642666666667,130940059.52380952,Basalt 0deg_2,Basalt 0deg
39,0.04385770666666666,134229523.80952382,Basalt 0deg_2,Basalt 0deg
40,0.04496874666666667,137510198.41269842,Basalt 0deg_2,Basalt 0deg
41,0.046079706666666664,140794107.14285713,Basalt 0deg_2,Basalt 0deg
42,0.04719128,144147996.03174603,Basalt 0deg_2,Basalt 0deg
43,0.048301946666666665,147483333.33333334,Basalt 0deg_2,Basalt 0deg
44,0.049413146666666664,150817698.41269842,Basalt 0deg_2,Basalt 0deg
45,0.05052408,154183888.8888889,Basalt 0deg_2,Basalt 0deg
46,0.05163506666666667,157513214.28571427,Basalt 0deg_2,Basalt 0deg
47,0.052746666666666664,160798234.12698415,Basalt 0deg_2,Basalt 0deg
48,0.05385752,164081210.31746033,Basalt 0deg_2,Basalt 0deg
49,0.054968586666666666,167288194.44444448,Basalt 0deg_2,Basalt 0deg
50,0.05607997333333334,170414642.85714287,Basalt 0deg_2,Basalt 0deg
51,0.057190960000000006,173496488.0952381,Basalt 0deg_2,Basalt 0deg
52,0.05830205333333333,176496865.07936507,Basalt 0deg_2,Basalt 0deg
53,0.05941309333333334,179379027.77777782,Basalt 0deg_2,Basalt 0deg
54,0.06052418666666667,182155853.1746032,Basalt 0deg_2,Basalt 0deg
55,0.06163530666666667,184814305.55555555,Basalt 0deg_2,Basalt 0deg
56,0.06274677333333332,187389503.968254,Basalt 0deg_2,Basalt 0deg
57,0.06385752,189857341.26984122,Basalt 0deg_2,Basalt 0deg
58,0.0649688,192227996.03174603,Basalt 0deg_2,Basalt 0deg
59,0.06607984,194415575.3968254,Basalt 0deg_2,Basalt 0deg
60,0.06719096000000001,196281170.63492063,Basalt 0deg_2,Basalt 0deg
61,0.06830210666666667,198066607.14285713,Basalt 0deg_2,Basalt 0deg
62,0.06941328,199543234.1269841,Basalt 0deg_2,Basalt 0deg
63,0.07052434666666667,200417321.4285714,Basalt 0deg_2,Basalt 0deg
64,0.07163554666666667,200743630.95238096,Basalt 0deg_2,Basalt 0deg
0,0.0005298503401360533,3296060.090702948,Basalt 0deg_3,Basalt 0deg
1,0.00163496,11877579.365079364,Basalt 0deg_3,Basalt 0deg
2,0.0027462666666666666,18640218.253968254,Basalt 0deg_3,Basalt 0deg
3,0.0038572266666666664,24080019.84126984,Basalt 0deg_3,Basalt 0deg
4,0.004968506666666667,28649801.58730159,Basalt 0deg_3,Basalt 0deg
5,0.006079839999999999,32658055.555555556,Basalt 0deg_3,Basalt 0deg
6,0.00719104,36391448.41269841,Basalt 0deg_3,Basalt 0deg
7,0.00830184,39853353.17460317,Basalt 0deg_3,Basalt 0deg
8,0.009413253333333333,43220277.777777776,Basalt 0deg_3,Basalt 0deg
9,0.010524480000000001,46564821.428571425,Basalt 0deg_3,Basalt 0deg
10,0.011635066666666668,49833769.84126984,Basalt 0deg_3,Basalt 0deg
11,0.012746666666666667,53035337.3015873,Basalt 0deg_3,Basalt 0deg
12,0.013857679999999999,56161944.44444444,Basalt 0deg_3,Basalt 0deg
13,0.014968613333333334,59022579.365079366,Basalt 0deg_3,Basalt 0deg
14,0.016079760000000002,61961944.444444455,Basalt 0deg_3,Basalt 0deg
15,0.01719096,65012281.746031746,Basalt 0deg_3,Basalt 0deg
16,0.018301893333333333,68120972.22222222,Basalt 0deg_3,Basalt 0deg
17,0.019413306666666665,71256388.88888888,Basalt 0deg_3,Basalt 0deg
18,0.0205244,74430436.50793651,Basalt 0deg_3,Basalt 0deg
19,0.021635253333333333,77646666.66666667,Basalt 0deg_3,Basalt 0deg
20,0.02274664,80914384.92063493,Basalt 0deg_3,Basalt 0deg
21,0.023857599999999996,84231507.93650793,Basalt 0deg_3,Basalt 0deg
22,0.024968613333333334,87603055.55555557,Basalt 0deg_3,Basalt 0deg
23,0.026079813333333333,91010575.39682539,Basalt 0deg_3,Basalt 0deg
24,0.027190933333333334,94497480.15873016,Basalt 0deg_3,Basalt 0deg
25,0.028301866666666668,98001250.00000001,Basalt 0deg_3,Basalt 0deg
26,0.029413386666666666,101499821.42857143,Basalt 0deg_3,Basalt 0deg
27,0.03052424,105014523.80952382,Basalt 0deg_3,Basalt 0deg
28,0.031635413333333334,108564722.22222222,Basalt 0deg_3,Basalt 0deg
29,0.032746293333333336,112155793.65079364,Basalt 0deg_3,Basalt 0deg
30,0.03385749333333333,115807380.95238096,Basalt 0deg_3,Basalt 0deg
31,0.034968533333333336,119457936.50793651,Basalt 0deg_3,Basalt 0deg
32,0.03607984,123126666.66666666,Basalt 0deg_3,Basalt 0deg
33,0.03719098666666667,126845059.52380952,Basalt 0deg_3,Basalt 0deg
34,0.03830186666666667,130543452.38095237,Basalt 0deg_3,Basalt 0deg
35,0.039413253333333335,134256746.03174603,Basalt 0deg_3,Basalt 0deg
36,0.040524293333333336,138034126.98412699,Basalt 0deg_3,Basalt 0deg
37,0.04163533333333334,141811587.30158728,Basalt 0deg_3,Basalt 0deg
38,0.04274632,145597083.3333333,Basalt 0deg_3,Basalt 0deg
39,0.043857759999999996,149437321.4285714,Basalt 0deg_3,Basalt 0deg
40,0.044968426666666665,153273849.2063492,Basalt 0deg_3,Basalt 0deg
41,0.046080079999999995,157127222.22222224,Basalt 0deg_3,Basalt 0deg
42,0.047190960000000004,161021448.41269842,Basalt 0deg_3,Basalt 0deg
43,0.04830173333333333,164907400.79365078,Basalt 0deg_3,Basalt 0deg
44,0.049413066666666665,168788749.99999997,Basalt 0deg_3,Basalt 0deg
45,0.050524106666666665,172696924.60317463,Basalt 0deg_3,Basalt 0deg
46,0.05163506666666667,176590059.52380955,Basalt 0deg_3,Basalt 0deg
47,0.05274645333333333,180453531.74603176,Basalt 0deg_3,Basalt 0deg
48,0.05385736,184335714.2857143,Basalt 0deg_3,Basalt 0deg
49,0.054968826666666665,188173095.23809522,Basalt 0deg_3,Basalt 0deg
50,0.056080026666666664,191941785.71428573,Basalt 0deg_3,Basalt 0deg
51,0.05719101333333333,195647519.84126985,Basalt 0deg_3,Basalt 0deg
52,0.058301893333333334,199260317.46031743,Basalt 0deg_3,Basalt 0deg
53,0.05941301333333333,202711190.4761905,Basalt 0deg_3,Basalt 0deg
54,0.06052437333333334,206046269.84126982,Basalt 0deg_3,Basalt 0deg
55,0.061635333333333334,209232063.4920635,Basalt 0deg_3,Basalt 0deg
56,0.06274648,212369424.60317466,Basalt 0deg_3,Basalt 0deg
57,0.06385752,215549087.3015873,Basalt 0deg_3,Basalt 0deg
58,0.06496866666666667,218683452.38095236,Basalt 0deg_3,Basalt 0deg
59,0.06607992,221679027.77777782,Basalt 0deg_3,Basalt 0deg
60,0.06719085333333333,224735337.30158728,Basalt 0deg_3,Basalt 0deg
61,0.06830202666666667,227823015.87301585,Basalt 0deg_3,Basalt 0deg
62,0.06941322666666667,230866488.0952381,Basalt 0deg_3,Basalt 0deg
63,0.07052429333333332,233874880.95238096,Basalt 0deg_3,Basalt 0deg
64,0.07163536000000001,236807976.1904762,Basalt 0deg_3,Basalt 0deg
65,0.07274663999999999,239586448.41269842,Basalt 0deg_3,Basalt 0deg
66,0.07385778666666667,242139146.82539687,Basalt 0deg_3,Basalt 0deg
67,0.07496842666666666,244379464.28571427,Basalt 0deg_3,Basalt 0deg
68,0.07607973333333333,246216706.34920633,Basalt 0deg_3,Basalt 0deg
69,0.07719119999999999,247567500.0,Basalt 0deg_3,Basalt 0deg
70,0.078302,248081071.4285714,Basalt 0deg_3,Basalt 0deg
0,0.0005298231292517,5464805.878967639,Basalt 45deg_1,Basalt 45deg
1,0.0016349333333333335,14251041.214750541,Basalt 45deg_1,Basalt 45deg
2,0.0027459466666666667,20352342.733188722,Basalt 45deg_1,Basalt 45deg
3,0.0038576533333333335,24192234.273318868,Basalt 45deg_1,Basalt 45deg
4,0.0049688,26529305.85683297,Basalt 45deg_1,Basalt 45deg
5,0.006079839999999999,27763557.48373102,Basalt 45deg_1,Basalt 45deg
6,0.007191013333333333,29676442.51626898,Basalt 45deg_1,Basalt 45deg
7,0.0083024,32482559.652928416,Basalt 45deg_1,Basalt 45deg
8,0.009412986666666665,34806919.73969632,Basalt 45deg_1,Basalt 45deg
9,0.010524586666666665,36944685.46637744,Basalt 45deg_1,Basalt 45deg
10,0.0116356,38910065.07592191,Basalt 45deg_1,Basalt 45deg
11,0.01274648,41048199.56616052,Basalt 45deg_1,Basalt 45deg
12,0.013857706666666667,43186832.97180043,Basalt 45deg_1,Basalt 45deg
13,0.014968826666666667,45070563.9913232,Basalt 45deg_1,Basalt 45deg
14,0.01607984,46853600.867678955,Basalt 45deg_1,Basalt 45deg
15,0.017190986666666665,48678698.481561825,Basalt 45deg_1,Basalt 45deg
16,0.01830216,50602407.80911063,Basalt 45deg_1,Basalt 45deg
17,0.019413333333333335,52634685.46637743,Basalt 45deg_1,Basalt 45deg
18,0.020524213333333333,54917049.89154014,Basalt 45deg_1,Basalt 45deg
19,0.021635493333333335,57517006.50759219,Basalt 45deg_1,Basalt 45deg
20,0.022746373333333333,60328438.17787418,Basalt 45deg_1,Basalt 45deg
21,0.023857813333333335,63311800.43383948,Basalt 45deg_1,Basalt 45deg
22,0.024968773333333333,66449197.39696312,Basalt 45deg_1,Basalt 45deg
23,0.026079653333333334,69704273.318872,Basalt 45deg_1,Basalt 45deg
24,0.027191120000000003,73072624.72885032,Basalt 45deg_1,Basalt 45deg
25,0.02830208,76545770.06507592,Basalt 45deg_1,Basalt 45deg
26,0.029413199999999997,80129327.54880694,Basalt 45deg_1,Basalt 45deg
27,0.03052410666666667,83796008.67678958,Basalt 45deg_1,Basalt 45deg
28,0.03163530666666667,87530889.37093276,Basalt 45deg_1,Basalt 45deg
29,0.032746373333333335,91348459.86984816,Basalt 45deg_1,Basalt 45deg
30,0.03385749333333333,95206550.9761388,Basalt 45deg_1,Basalt 45deg
31,0.034968693333333335,99124360.08676788,Basalt 45deg_1,Basalt 45deg
32,0.03607984,103082277.65726681,Basalt 45deg_1,Basalt 45deg
33,0.03719112,107054099.78308025,Basalt 45deg_1,Basalt 45deg
34,0.038302,111061518.43817788,Basalt 45deg_1,Basalt 45deg
35,0.03941330666666667,115100976.13882865,Basalt 45deg_1,Basalt 45deg
36,0.040524293333333336,119167201.73535793,Basalt 45deg_1,Basalt 45deg
37,0.041635413333333336,123279002.16919741,Basalt 45deg_1,Basalt 45deg
38,0.04274626666666667,127441019.52277657,Basalt 45deg_1,Basalt 45deg
39,0.04385733333333333,131589566.16052058,Basalt 45deg_1,Basalt 45deg
40,0.04496874666666667,135763796.09544468,Basalt 45deg_1,Basalt 45deg
41,0.04607973333333334,139963232.10412148,Basalt 45deg_1,Basalt 45deg
42,0.0471908,144117700.6507592,Basalt 45deg_1,Basalt 45deg
43,0.048302106666666664,148265032.53796095,Basalt 45deg_1,Basalt 45deg
44,0.04941309333333333,152427613.88286334,Basalt 45deg_1,Basalt 45deg
45,0.050524240000000005,156557136.65943602,Basalt 45deg_1,Basalt 45deg
46,0.051635226666666666,160646138.8286334,Basalt 45deg_1,Basalt 45deg
47,0.0527464,164702125.81344903,Basalt 45deg_1,Basalt 45deg
48,0.05385770666666667,168687006.5075922,Basalt 45deg_1,Basalt 45deg
49,0.054968746666666665,172618763.55748373,Basalt 45deg_1,Basalt 45deg
50,0.05607957333333334,176548763.55748376,Basalt 45deg_1,Basalt 45deg
51,0.05719101333333333,180395162.6898048,Basalt 45deg_1,Basalt 45deg
52,0.058301866666666674,184177592.19088936,Basalt 45deg_1,Basalt 45deg
53,0.05941272,187940108.45986983,Basalt 45deg_1,Basalt 45deg
54,0.06052418666666667,191667635.57483733,Basalt 45deg_1,Basalt 45deg
55,0.06163541333333333,195351149.67462036,Basalt 45deg_1,Basalt 45deg
56,0.06274642666666667,199009457.70065075,Basalt 45deg_1,Basalt 45deg
57,0.06385778666666667,202604316.70281997,Basalt 45deg_1,Basalt 45deg
58,0.0649688,206148177.87418655,Basalt 45deg_1,Basalt 45deg
59,0.06607978666666667,209653991.3232104,Basalt 45deg_1,Basalt 45deg
60,0.06719093333333333,213112147.50542298,Basalt 45deg_1,Basalt 45deg
61,0.06830213333333333,216545227.76572666,Basalt 45deg_1,Basalt 45deg
62,0.06941298666666668,219950607.37527114,Basalt 45deg_1,Basalt 45deg
63,0.07052432,223327028.19956613,Basalt 45deg_1,Basalt 45deg
64,0.07163544000000001,226682863.34056395,Basalt 45deg_1,Basalt 45deg
65,0.07274634666666667,230056464.20824295,Basalt 45deg_1,Basalt 45deg
66,0.07385765333333334,233390889.37093276,Basalt 45deg_1,Basalt 45deg
67,0.07496874666666666,236667613.88286337,Basalt 45deg_1,Basalt 45deg
68,0.07607976000000001,239917418.6550976,Basalt 45deg_1,Basalt 45deg
69,0.07719101333333334,243095509.76138827,Basalt 45deg_1,Basalt 45deg
70,0.07830197333333334,246237548.80694145,Basalt 45deg_1,Basalt 45deg
71,0.07941298666666667,249357592.19088936,Basalt 45deg_1,Basalt 45deg
72,0.08052442666666668,252414425.1626898,Basalt 45deg_1,Basalt 45deg
73,0.08163544,255391822.12581342,Basalt 45deg_1,Basalt 45deg
74,0.08274632,258310737.527115,Basalt 45deg_1,Basalt 45deg
75,0.08385754666666667,261121518.43817785,Basalt 45deg_1,Basalt 45deg
76,0.08496882666666666,263847396.96312365,Basalt 45deg_1,Basalt 45deg
77,0.08607941333333333,266453427.33188725,Basalt 45deg_1,Basalt 45deg
78,0.08719130666666668,268938329.7180043,Basalt 45deg_1,Basalt 45deg
79,0.08830221333333334,271230130.1518438,Basalt 45deg_1,Basalt 45deg
80,0.08941322666666666,273028047.7223427,Basalt 45deg_1,Basalt 45deg
81,0.09052437333333334,274120694.1431671,Basalt 45deg_1,Basalt 45deg
0,0.0005301496598639453,2457125.149409004,Basalt 45deg_3,Basalt 45deg
1,0.0016351733333333333,7765553.145336225,Basalt 45deg_3,Basalt 45deg
2,0.002746213333333332,13358242.95010846,Basalt 45deg_3,Basalt 45deg
3,0.0038572266666666664,18149696.312364426,Basalt 45deg_3,Basalt 45deg
4,0.004968613333333333,21891214.750542298,Basalt 45deg_3,Basalt 45deg
5,0.00608,24819718.00433839,Basalt 45deg_3,Basalt 45deg
6,0.007191013333333333,26922776.572668113,Basalt 45deg_3,Basalt 45deg
7,0.00830224,28983926.247288506,Basalt 45deg_3,Basalt 45deg
8,0.009413146666666667,31166832.971800435,Basalt 45deg_3,Basalt 45deg
9,0.01052456,33118351.409978304,Basalt 45deg_3,Basalt 45deg
10,0.011635386666666667,35065574.837310195,Basalt 45deg_3,Basalt 45deg
11,0.012746586666666667,37068264.64208243,Basalt 45deg_3,Basalt 45deg
12,0.013857893333333333,39077809.11062907,Basalt 45deg_3,Basalt 45deg
13,0.014968906666666667,41061171.36659436,Basalt 45deg_3,Basalt 45deg
14,0.016079946666666664,42975986.984815605,Basalt 45deg_3,Basalt 45deg
15,0.017190666666666667,44934663.77440347,Basalt 45deg_3,Basalt 45deg
16,0.018302213333333334,46956117.13665944,Basalt 45deg_3,Basalt 45deg
17,0.019413386666666668,49031214.750542305,Basalt 45deg_3,Basalt 45deg
18,0.02052432,51115336.22559652,Basalt 45deg_3,Basalt 45deg
19,0.021635440000000002,53261561.822125815,Basalt 45deg_3,Basalt 45deg
20,0.022746613333333335,55451561.82212581,Basalt 45deg_3,Basalt 45deg
21,0.023857786666666665,57648546.637744024,Basalt 45deg_3,Basalt 45deg
22,0.024968586666666667,59783427.33188719,Basalt 45deg_3,Basalt 45deg
23,0.026079866666666666,61905965.29284165,Basalt 45deg_3,Basalt 45deg
24,0.027191066666666666,64037744.03470716,Basalt 45deg_3,Basalt 45deg
25,0.028301946666666668,66203036.876355745,Basalt 45deg_3,Basalt 45deg
26,0.029413386666666666,68454642.08242951,Basalt 45deg_3,Basalt 45deg
27,0.03052413333333333,70689696.31236443,Basalt 45deg_3,Basalt 45deg
28,0.03163536,72953687.63557485,Basalt 45deg_3,Basalt 45deg
29,0.03274650666666667,75207700.65075922,Basalt 45deg_3,Basalt 45deg
30,0.03385744,77516898.04772234,Basalt 45deg_3,Basalt 45deg
31,0.0349688,79829783.08026029,Basalt 45deg_3,Basalt 45deg
32,0.03607994666666667,82203188.72017352,Basalt 45deg_3,Basalt 45deg
33,0.037190933333333336,84495878.52494577,Basalt 45deg_3,Basalt 45deg
34,0.03830218666666667,86873405.63991323,Basalt 45deg_3,Basalt 45deg
35,0.039413359999999995,89284034.70715834,Basalt 45deg_3,Basalt 45deg
36,0.04052432,91738351.40997832,Basalt 45deg_3,Basalt 45deg
37,0.041635439999999996,94211041.21475053,Basalt 45deg_3,Basalt 45deg
38,0.04274621333333333,96694924.07809111,Basalt 45deg_3,Basalt 45deg
39,0.043857733333333336,99164273.318872,Basalt 45deg_3,Basalt 45deg
40,0.04496853333333333,101594490.23861171,Basalt 45deg_3,Basalt 45deg
41,0.04607981333333333,104061713.66594361,Basalt 45deg_3,Basalt 45deg
42,0.04719104,106573145.33622558,Basalt 45deg_3,Basalt 45deg
43,0.048302080000000004,109080867.67895879,Basalt 45deg_3,Basalt 45deg
44,0.04941325333333333,111543232.10412145,Basalt 45deg_3,Basalt 45deg
45,0.05052416,113999826.46420822,Basalt 45deg_3,Basalt 45deg
46,0.05163557333333333,116542885.03253797,Basalt 45deg_3,Basalt 45deg
47,0.05274648,119152537.96095443,Basalt 45deg_3,Basalt 45deg
48,0.05385762666666667,121796399.13232104,Basalt 45deg_3,Basalt 45deg
49,0.05496869333333334,124464316.70281994,Basalt 45deg_3,Basalt 45deg
50,0.056079920000000005,127138568.329718,Basalt 45deg_3,Basalt 45deg
51,0.057190906666666666,129786529.28416485,Basalt 45deg_3,Basalt 45deg
52,0.05830210666666667,132490390.45553145,Basalt 45deg_3,Basalt 45deg
53,0.05941296,135271843.8177874,Basalt 45deg_3,Basalt 45deg
54,0.06052416,138005401.30151844,Basalt 45deg_3,Basalt 45deg
55,0.06163549333333333,140637071.5835141,Basalt 45deg_3,Basalt 45deg
56,0.06274656,143344056.3991323,Basalt 45deg_3,Basalt 45deg
57,0.06385752,146062017.35357916,Basalt 45deg_3,Basalt 45deg
58,0.06496893333333334,148807483.7310195,Basalt 45deg_3,Basalt 45deg
59,0.06607989333333333,151584989.154013,Basalt 45deg_3,Basalt 45deg
60,0.06719085333333333,154329652.92841646,Basalt 45deg_3,Basalt 45deg
61,0.06830221333333335,157056442.51626897,Basalt 45deg_3,Basalt 45deg
62,0.06941304,159805639.9132321,Basalt 45deg_3,Basalt 45deg
63,0.07052421333333334,162583188.72017354,Basalt 45deg_3,Basalt 45deg
64,0.07163570666666666,165378199.5661605,Basalt 45deg_3,Basalt 45deg
65,0.07274642666666667,168152516.26898047,Basalt 45deg_3,Basalt 45deg
66,0.07385792,170822277.65726683,Basalt 45deg_3,Basalt 45deg
67,0.07496874666666666,173383752.7114967,Basalt 45deg_3,Basalt 45deg
68,0.07607962666666666,175986138.8286334,Basalt 45deg_3,Basalt 45deg
